x,y
0.7499604703991778,-0.8950938415244651
0.7506147516408583,-1.363852913918668
0.7508710677914974,-1.7408025910376983
0.75237452943768,-1.2956453378953914
0.7533781852589416,-1.3845204371855326
0.7545428740846823,-0.9889995086686391
0.755137255673619,-1.7324133591739526
0.7555511385430487,-1.3402497304175025
0.7578461104643691,-1.6671276071329517
0.7602278598896866,-1.4804032678947747
0.7607850486168974,-1.0648395889106341
0.7615106317174722,-1.3223948360619473
0.7616196153287176,-1.4219534246395056
0.7624586857406905,-1.3989415447051379
0.7636057941597608,-1.3278490813789992
0.7689874151805105,-0.9724052578902089
0.7694929331919369,-0.8624322908463443
0.7699935530986108,-0.7962887753056467
0.7709122037458219,-0.9593666827548358
0.770967179954561,-1.4305410038411364
0.7712703466859457,-1.056032933673756
0.7722447692966574,-1.3008005243106755
0.7723183917356393,-1.4832949219220604
0.7751328233611146,-0.880070116657152
0.7755276166950106,-1.6800841115334357
0.7764129607419968,-0.8112574176922985
0.7771469159274368,-1.246948947406373
0.7798755458576239,-1.0538225456840196
0.7836530127411431,-1.0067195632337502
0.7851759613930136,-0.7606112914706392
0.7885972112245307,-0.9952161198680651
0.7891712386073383,-1.0138691210197364
0.7896181427945539,-1.5579552721825087
0.7915790437258485,-1.0920069554943674
0.794025189270296,-1.4421468573291403
0.7948113035416484,-0.8489719127327853
0.7951861947687037,-1.071349121868872
0.7952673118598902,-0.9027285457840435
0.795792669436101,-1.537290345226301
0.7972953657795536,-1.4826361435489925
0.7982951789667752,-0.843336339441094
0.7994103989090426,-1.4788215941646696
0.7994158789689793,-1.4796059557500145
0.7998552559473152,-1.5352794209384095
0.7999160853731894,-0.590404281751727
0.8021969807540397,-0.7911132292814941
0.8028534485980114,-1.1700343648789329
0.8034809303848486,-1.2216191479982705
0.8036720768991145,-1.1668824568596758
0.8062012797930613,-0.7209060246619293
0.806834739267264,-0.8288452920434369
0.8074401551640625,-1.2998840967434804
0.808120379564417,-1.3051653534670866
0.8083973481164611,-1.3785050625693764
0.8093611554785136,-0.8082901166712181
0.8098744458546349,-0.6997659438178694
0.8101133946791808,-1.197011560789768
0.8105533307818329,-1.4372705786388513
0.8127995672575026,-1.356186498860501
0.8129010091300776,-0.46959190874358414
0.8137950197069487,-1.1339851430702985
0.8144684825889358,-0.6541215975695666
0.8145747202313821,-0.7977179363713945
0.8154614284548342,-1.0323669195228984
0.8165994394715771,-1.1981631883982935
0.8170720709492799,-1.2780907655979274
0.8172222002012158,-0.7830712879299945
0.8174435617384409,-0.6213933130915129
0.8180147659224931,-0.746796169911471
0.8191023176741997,-0.8501832405735578
0.8212573046720129,-1.3180078256338743
0.8218600592903562,-0.3856608421455747
0.822537242923169,-0.5488729397349201
0.8226005606596583,-1.054149557087023
0.8264574661077416,-0.3288791990817086
0.8287375091519293,-0.6838464616338045
0.8297418037072016,-0.6929818208148342
0.8302198645669916,-0.5223870568308728
0.8306194077877291,-0.45454335304399196
0.8324426408004217,-0.5907372761465105
0.8349302367992991,-1.0926040187759698
0.835302495589238,-0.8784182872743194
0.8359801205122058,-0.28126466024068386
0.8383287047111379,-0.9589922741660307
0.8388980864459341,-0.805127815634962
0.8418287767582721,-0.7122720653061684
0.8421189231357087,-0.7016408780399709
0.8448753109694546,-0.4963527715665855
0.8464522917345182,-0.14774342687525366
0.8492234104941779,-0.8171202693657708
0.8496473906774115,-0.931200046290322
0.8511366715168569,-0.8371456464579092
0.8521815003185401,-0.13488167421381625
0.8530094554673601,-0.3657735945285563
0.8554605840110072,-0.6950428954103022
0.8556964681062857,-0.16202512453101614
0.8564898411883223,-0.10654897416476938
0.8584127518430118,-0.0967938692070196
0.8607305832563434,0.005747275327566248
0.8617856210135173,-0.6470551022915572
0.8623637087467452,-0.13660216085389998
0.8631034258755935,-0.4212664717611493
0.8647223762550532,-0.01809232426384666
0.8655071258939803,-0.12098340904345373
0.8660638895004084,-0.0654581304488866
0.8661761457749352,-0.1842141169727528
0.8670723185801037,-0.6506919325629422
0.8684679758979128,-0.2638523653104714
0.8685991281894603,0.17760837723111111
0.8698963620621283,0.14839859854195903
0.8714605901877177,-0.7238043524527789
0.8721239089441515,-0.5927563226100001
0.8735786241067772,-0.6050594074191539
0.8738900775625152,-0.00633131408099552
0.876653602658345,0.12562274202708945
0.8767656367617495,-0.4770074262611673
0.8772005408131083,-0.17827309104955558
0.877339353380981,0.15862177590698145
0.8773730719279554,0.05121721715978422
0.877472013527053,-0.137888315816862
0.8870864242651173,0.0567426629713067
0.8872127425763265,-0.023255935583586407
0.8877041827582998,-0.2263157636592802
0.8900053418175663,0.07779429827728546
0.8902637838909163,0.20580701667816292
0.890527280739895,0.3944824506185728
0.8911431136980711,0.16738393122317108
0.8920465551771133,0.3068587625252176
0.8925589984899778,-0.2858460237060727
0.8926717110769748,0.017479079388775576
0.8938925830509576,-0.41473767369374126
0.8945522268940914,-0.16651319450687596
0.8948273504276488,0.3178200810760998
0.8952068376871993,0.589458184613062
0.8955232284962005,-0.2979177906243936
0.8960912999234932,0.013862205783051085
0.8963358185211198,0.41652310133178505
0.8967654246264252,-0.17232083669537623
0.8967884099060118,0.17911380111926234
0.8971102599525771,0.36250160112104846
0.8972157579533268,0.24718871095286887
0.8980542894407137,-0.16663719796916598
0.8985541885270792,0.009185475627258133
0.8995745732745685,0.454951108740153
0.9000186418481051,0.232975560350148
0.9004180571633305,-0.3091764303775767
0.901158010490989,0.45931159252674414
0.9025529066795667,-0.24221305854489295
0.9041586944937484,0.49628113022932563
0.9053506419560637,-0.025950591814417723
0.9053819764192637,0.7301970765962273
0.906354385094736,0.15733422674407116
0.9064721109645469,0.11842303452643477
0.907566473926093,-0.04004434094874354
0.9082658859666537,0.12925320354415437
0.9084505613336283,0.7036309339795238
0.9093204020787821,0.8390562483421491
0.9109271844938425,0.24033392042226887
0.9132405525564713,0.36333679406391384
0.914298806560499,0.6565342421714815
0.9144119459249598,0.822776783679087
0.9148459010681,0.5377615371476596
0.9148643902204485,0.33659003245860164
0.9173135754622428,0.4040166807561607
0.9198556164127605,0.7358333497227975
0.9208418826173723,0.06257735007697673
0.9208724005318132,0.6795426032100431
0.9218742350231168,0.4350123892093729
0.9224993811772957,0.885985641231011
0.9246936182785628,0.22820672252872543
0.9255685129067763,0.7408928160084677
0.9265876251614944,0.6541330444064858
0.9283185625877254,0.8505366698504622
0.9293759891275858,0.29465388294226835
0.9295291442478258,0.8129221337039969
0.9296976523425731,0.7978788264488202
0.9307573256035647,0.8188653371582234
0.9321182824836124,0.8899042217917961
0.9327284833540133,0.9756062804754724
0.9343670147690148,1.138512554715694
0.936154774160781,0.641235521976274
0.9367299887367345,1.2087392294847452
0.936829739324758,0.8840783128609631
0.9383404568210378,0.4953323423036714
0.9394989415641891,0.5019015440460326
0.9398321236134751,0.7848318457253197
0.9402302414249576,1.2441631416010286
0.9404585843529143,1.1719302523823885
0.9414648087765252,1.2749007278372004
0.9429097039125192,1.0354197899504491
0.944765729882428,0.9996666487633015
0.9461154621336327,0.7372398299536732
0.9472485773838587,0.9436122784124202
0.9472833396118153,1.0502278312705977
0.9484533069621567,0.7314516022576085
0.9488855372533332,0.8733502035408912
0.9495206236576421,1.2655342848740867
0.949799913291924,1.4093962071159987
0.9500619670508049,1.6781173649272279
0.9502373538208024,1.6169283860340258
0.9504114840765587,1.3304003888489986
0.9506071469375561,1.1136051553471664
0.9507143064099162,1.3310130903383464
0.9539285770025874,1.555524105663837
0.9540510272587224,0.8910937660258103
0.9548652806631941,1.2018970230123385
0.9610703174694551,1.7812306815511256
0.9611905638239142,1.3282075475760133
0.9621725484745419,1.5403789600198907
0.9624472949421112,1.5630509366669574
0.9626484146779251,1.1647235742510569
0.9632225394406113,1.3566879672228718
0.9636199770892528,1.3388232301762382
0.9650269106665126,1.0655815826810473
0.9656320330745594,1.078743488673362
0.9666548190436696,1.911996438988525
0.969302535619099,1.420683295911434
0.9694704332753689,1.6699919261924432
0.9695846277645586,1.453566009595904
0.969878826707639,2.103069427801957
0.9699098521619943,1.4224838082739124
0.9699143978146032,1.5929606250627122
0.9717820827209607,2.084248471028455
0.9730105547524456,2.0854264476605517
0.9743948076661665,1.4658734989602937
0.9758520794625346,2.1208956033637083
0.980032575285477,1.888474967421627
0.9823786169086064,1.9772088524214593
0.9844021807035521,1.683509744444355
0.9848411989623346,1.6428122690872184
0.9856504541106007,2.312676016978989
0.9860010638228709,2.090986420397332
0.9862107444796029,2.0372384211409833
0.9865152487929797,2.338420831702675
0.9866395785011755,2.377910067425796
0.9868869366005173,1.778244618481675
0.9872761293149445,2.240497713725896
0.9899602323899452,1.841645280553334
0.9900538501042633,2.4603365784428197
0.9905051420006733,2.3788069260729365
0.9929647961193003,2.7492445322253682
0.9966368370739054,1.9689085948922755
0.9968742518459474,1.9640127620201904
0.9997176732861306,2.2737232497175577
