x1,x2,y
6.183063289642844,0.8419306725697939,1
1.628479633921075,0.9252592969811619,0
1.1966590928714382,2.388940377286582,0
5.926188868278519,0.5847999129919761,0
6.7342602329868475,2.2231998446971692,1
8.412095057359027,0.5842268470518679,0
5.785469542991529,1.9080589064514406,1
8.17042523858336,2.3379804174833745,1
6.707735657415853,0.37366252995225624,0
8.927447444845768,2.4816333671758772,1
3.4093489466477065,2.2889893632191,1
3.2627247881512664,0.06879226985467857,0
7.283791108690596,0.18554662396808452,0
6.6491326950066485,0.835492512233601,1
2.8563493218875102,1.0108760951946412,0
6.6532448639314,0.2592923712399401,0
9.513297710232589,1.1843483801096708,1
6.40248179653049,0.9620081738831746,1
2.9887370069732553,0.35948513842445884,0
6.140547040247518,1.9544344504840747,1
9.667403972234904,2.7353354922948117,1
7.648910287783376,0.594939406280684,0
5.272159126722937,0.09959025812051259,0
3.885926715894591,2.630911582224968,1
5.6469874747690145,1.1789627103788414,1
5.4600726791181575,0.4253434524160441,0
8.414600265100017,2.8313122345551167,1
3.6476954651654827,1.52341460637118,1
1.2408380441196387,1.3074188415196488,0
6.655368213058775,1.227374112746005,1
9.580156292235454,1.4835933238156525,1
7.688383493936128,2.1264807362928666,1
1.7268059070705999,0.28350607655208526,0
1.2070442653026825,2.4030612837590963,0
6.626893541709973,2.225976063240457,1
7.708056039567056,2.3228757339290933,1
5.51509440755674,0.00699608443653843,0
7.076566771981745,0.353784050023633,0
8.59193622552724,1.2641694565498507,1
2.2574061561473124,1.12402545818785,0
8.069246922859836,1.541978147060194,1
1.2707758194497387,2.917867111421479,0
0.6478809809417974,1.4182092275505946,0
8.192462622306726,0.3543417042738266,0
6.055355074072374,1.9535354910836313,1
4.990586756995695,2.6221172164893742,1
0.7593594029186357,0.9682886451690215,0
1.2088842066776773,0.32975359778592916,0
9.355024322651946,0.4983864212639878,0
5.443887522527469,1.6404687367395852,1
3.9119127535857956,1.9006233948460736,1
4.319178342621182,0.6125479336544378,0
8.925837986727903,0.09718892272720092,0
6.984367837504367,2.671549777245833,1
9.985421351773146,2.5108411428085695,1
1.3227467202257936,0.48486591736467155,0
5.3159251454281895,0.16319888236624913,0
7.902797571455281,1.0876476358358231,1
5.259085883224177,1.1767352559419266,1
7.558629813297747,2.886662265132017,1
8.633195295894401,2.854411537826458,1
4.433362349458321,2.4565098671858125,1
4.81944526805905,0.3125563366642655,0
4.245364015408828,2.9967450830241598,1
9.686177351972704,2.810398987450575,1
6.382117326770558,2.0119139594615523,1
5.920620070742966,0.3736973944657661,0
1.7245402964422385,0.6706832630250544,0
0.43533300146535114,2.237027343195868,0
4.280817358472508,1.8695623775294519,1
4.50325698131528,1.078113279469993,0
2.5555915724315446,1.2118004989643816,0
2.1059426712891662,0.2533075596250923,0
5.220752062425932,0.8268214595255731,0
6.62823438634832,2.8861355575194003,1
1.7309563894921653,1.1043128679097496,0
5.3045522098155695,1.8067413997301318,1
9.356957291432636,0.8072858743095617,1
7.639111522356546,0.038036377039338265,0
1.106596127787971,2.233241248803087,0
8.148116425413306,1.9352221311803264,1
4.953582075195766,2.2050094779579603,1
8.83511183598648,1.6353575411565204,1
5.011554405026601,0.15978517302351147,0
1.4533087966535085,0.3356226310680359,0
5.949944726584052,1.266423820451167,1
8.36138430107479,2.8940343380688995,1
9.900919314095109,2.410280217632062,1
8.43466108262921,0.17805966198377943,0
1.8056894072134888,2.2315585924389056,0
3.2828251860913813,2.116425799896644,1
3.770474402313825,0.06141718627875303,0
4.90367648882266,1.2434570467211241,1
7.606695899471134,1.0914508529821956,1
8.880439175694047,1.664523101032798,1
9.367667326132192,2.0905990352797144,1
6.728207651482703,0.7150377418039463,0
2.157212461114344,1.1647033203810722,0
3.5829086471816005,2.054542768544939,1
6.17488842317983,0.21588039381891055,0
5.377585341072717,0.7968922834817521,0
2.609160329273715,0.7270206605854956,0
3.582058190313199,0.2309814370419958,0
2.318753057763503,2.200888965804893,1
4.883344906637448,1.0995480947948175,1
5.285224054383781,1.296616545573008,1
1.2230373500760572,0.5136985533095783,0
6.157929518566076,0.9807784216117447,1
8.102070873295434,1.9250010625357188,1
6.025535257617468,0.3593332579045374,0
4.179404057643163,0.34959923352495836,0
6.36096334675191,2.5974040418321547,1
1.7984708806523497,0.03663814032515378,0
7.614719010353132,2.9551261737056,1
2.188536600343208,1.7294351423700933,0
6.140251888057598,2.134650131814449,1
3.1640505308578835,0.061604472682904254,0
0.27481309638570983,2.271676407251567,0
7.814114639418735,2.979936785761635,1
7.0135216097962765,2.483251124144033,1
4.536431207588234,1.365661528415921,1
2.268120982894304,0.908739418286234,0
5.988028753144007,0.9330457988159099,1
7.89908704611324,0.3386963443701655,0
8.896240283939647,2.1966029152311854,1
8.02254545627875,1.6999379248964877,1
9.450605078753531,1.7197168426159748,1
6.903478601560656,0.40135362996122037,0
1.5622537143327364,1.4326126433084934,0
1.0345640299093428,0.8437703524568978,0
8.456287110049697,2.746833200099344,1
8.395095463370566,0.6387899662236248,1
5.168867473163605,1.7886237270917738,1
8.175674272959606,0.473707881228863,0
5.20591143038723,0.6695095886936023,0
5.423404334191169,2.4897222559628345,1
0.6897165673420214,1.9117678419088386,0
7.2218657570095255,0.9777583638450817,1
3.060810096505051,1.1522740677698922,0
2.236744276219287,2.4658140324444022,1
4.6754368473773775,1.132406682487045,1
7.0482800124161695,0.41892156836247985,0
2.1769927632113397,1.6075120581470344,0
6.464200890505419,2.3167115306372636,1
7.402448896842979,2.642886677045116,1
1.3835046005062135,1.3336236398983712,0
3.016377710028011,2.616606561898723,1
6.853727501909189,2.383632202798392,1
5.216747177836857,1.1853498400468507,1
6.129275727165241,0.9352291539995764,1
2.546433591339307,1.8677954579831146,0
0.705716375617178,0.4138946665572736,0
4.570154618364091,0.2035410493969455,0
1.100270315829921,0.9269288808660395,0
7.892088248271246,1.3088098530089518,1
1.365830415573609,2.934724115586384,0
3.487392179674007,1.7466469070777435,1
1.5640042323434578,0.438890413562272,0
0.6145012158801266,1.5243969801809465,0
2.5657908087999868,1.90847657604685,0
5.374045620276027,1.6345592132547528,1
0.6794838044408436,1.0454849466901956,0
0.8495111197570382,2.4873917363790055,0
5.744376177034685,1.5682545507705457,1
2.4795978197320787,1.7129235050322982,0
3.957852048504973,1.3156296868782325,1
1.8096618825057487,2.853112986443973,1
3.8013873598485173,0.8558095527638939,0
7.0574570805631005,2.3406886991487856,1
9.919813459991744,1.8001992708978443,1
1.7147115762320408,1.9989648613242297,0
7.83125077015011,1.8142932926347664,1
7.169251645854563,0.506465498651979,0
5.791086412902299,1.329809639519921,1
0.8938040043714413,2.532041534942673,0
1.7752396633581191,0.036427508196425706,0
8.277868546732677,2.3474089819426807,1
1.7497087676922318,1.9844633958928561,0
0.6454759864870696,1.678587642933532,0
4.621077859057295,2.1729724994842985,1
4.60826969815871,1.6204859129954015,1
4.930231128998177,0.1690651517347389,0
9.126902413532385,0.9490867447460406,1
7.99384809711309,2.007957158201684,1
2.223838549962156,2.481337726247938,1
2.572933189600972,2.895278680192851,1
3.537184286527284,2.0419349340528865,1
1.1809953069879098,2.515401567036687,0
8.773070273908445,2.2276509584524438,1
6.520137329684822,0.8267877010412468,1
6.278515536048454,0.9861556019655288,1
6.574641998692039,1.6779887625822818,1
7.738037069586019,0.1394325901275163,0
7.648105325115234,0.24004160825379528,0
9.544400977010183,1.7596890672165069,1
5.090378221444892,0.8048674430906798,0
0.7252214987403438,2.648711843421243,0
7.0121302747852,1.4920533536786302,1
6.824418631658974,1.1936328219087349,1
2.1112091133279987,2.2874365600426096,0
0.04597611263433943,0.5912384369656761,0
0.18757296525214406,0.9793453530638478,0
2.3254318125316784,2.5363128243953073,1
1.0346193988217611,2.0634895747879947,0
6.994418092087185,0.4533230645984955,0
6.402711000410052,1.7824453884678804,1
9.44828398569529,1.2305267317909823,1
7.885787382755778,0.997258346296127,1
7.9783535665590914,0.00629891985902864,0
8.029827585401554,2.799320307590529,1
4.996345702687729,0.20521294116963162,0
0.2636231316266713,1.8010114719752863,0
8.229861300164144,1.8126525802521263,1
1.5453074946645584,2.30464483044835,0
8.58733989025884,0.001147702045040555,0
9.592123098237465,2.6171729159673554,1
0.1402947098221463,0.08166511206392557,0
4.1447964832784265,2.1396412075883346,1
5.34811190569927,2.29779476200821,1
8.264061566620068,1.6062846517838234,1
6.791910654282976,0.3950022795112349,0
6.722298229869386,1.5786758392114546,1
9.863383380156698,0.9090720523674666,1
9.612322805729162,0.5977290593350447,1
9.61339730542224,2.2188865215171427,1
8.156881229070587,0.9799366613760673,1
9.643126208914676,0.7922065760426388,1
9.879205661601834,0.19091815519619204,0
5.709577669902871,0.3844648333914834,0
0.6781183601604079,1.0136383448020572,0
8.926594868824516,1.7165289980021528,1
6.086462173621933,2.0310185864229204,1
0.916476284535398,0.6510995995273658,0
4.352753532203144,0.9484051851424142,0
9.553291858863709,0.3376199020053908,0
3.128544952711442,2.018573354412602,1
3.209167841213291,1.079406309404586,0
5.828449779499478,2.2592443289248,1
8.832710524694257,1.3484662948055464,1
4.003167950365297,1.057697900140258,0
5.372788257295417,1.9447202306008629,1
6.7777442320426315,1.688416887596994,1
4.819014850677891,1.3525029235152368,1
6.559678845077983,1.471301190407591,1
1.688387791138306,1.8804600285601412,0
0.3772670970559855,1.452744022556614,0
7.539778792959284,1.0915458467588812,1
6.748392601714691,0.6409999667728473,0
1.385377239793586,0.06443577762500419,0
0.05703496515834572,1.5383382107040102,0
0.714183169825684,0.7921157343402381,0
7.169280288651979,2.6846157443267678,1
6.194840693898619,2.648381632463423,1
8.63259777421243,1.1930891866820834,1
9.242562141300969,0.8647264144392103,1
1.734226714350503,1.7140911996770343,0
6.892964880852748,1.0436554900945483,1
3.1488706695342747,2.9914722505024725,1
0.34071220642471367,0.13290198967218103,0
2.4131638435469704,1.070664669152635,0
6.293153121427561,0.4246561007562337,0
7.491993718720986,2.154550380400145,1
1.9340435634985342,0.05252712824561678,0
0.08917135016064615,2.829711221322211,0
0.774755259757155,1.3515712060386684,0
7.097627899146194,2.8636039735536594,1
9.12981117958012,0.8169823823845488,1
